ProfileID,FirstName,LastName,BirthDate,EmailAddress,CardNumber,ExpirationDate,PostalCode,DefaultAddress,AddressType,CardStatus,MembershipStatus
1253765980,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,somone091121@hotmail.com,3876602991099,39:05.6,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253770423,PUR,Renewal,31/7/1993,snguitest102513936@gspcauto.fav.cc,3875874169107,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253782726,EnrollTestFN8626,EnrollTestLN8626,1/11/1993,EnrollTestEmail8626@gs.com,3876416716480,22:10.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786039,EnrollTestFN3171,EnrollTestLN3171,4/11/1993,bhill@game.com,3876317120480,21:22.2,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786094,EnrollTestFN1776,EnrollTestLN1776,4/11/1993,EnrollTestEmail1776@gs.com,3876839601530,28:13.7,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786132,Test,User,,giprint_test7@gspcauto.fav.cc,3876868652975,24:54.7,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253793979,EnrollTestFN9758,EnrollTestLN9758,7/11/1993,EnrollTestEmail9758@gs.com,3876725168660,32:53.0,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253796867,FN2098078681,LN2098078681,1/1/1980,email2098078681@test.com,3875950200511,22:58.2,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253801240,EnrollTestFN2416,EnrollTestLN2416,11/11/1993,EnrollTestEmail2416@gs.com,3876457579970,20:38.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804637,EnrollTestFN5267,EnrollTestLN8855,13/11/1993,EnrollTestEmail8855@gs.com,3876445557226,20:17.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804758,FN110367581,LN110367581,1/1/1980,Email110367581@Test.com,3875847548841,10:22.2,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253804791,EnrollTestFN4152,EnrollTestLN4152,15/11/1993,EnrollTestEmail4152@gs.com,3876774997274,24:53.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811466,EnrollTestFN9294,EnrollTestLN9294,19/11/1993,EnrollTestEmail9294@gs.com,3876818217250,30:11.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253657179,FN8741453814,LN8741453814,1/1/1980,email8741453814@gamestop.com,3875278246176,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253657186,FN6516004891,LN6516004891,1/1/1980,email6516004891@gamestop.com,3875657172029,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253666696,FN2946098941,LN2946098941,1/1/1980,email2946098941@gamestop.com,3875055352594,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253676296,Sue,Storm,1/1/1980,sstorm@ff.com,3875951909557,54:49.7,11111,TRUE,Mailing,Active,NotActivatedOnSite
1253693461,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,goten9991@yahoo.com,3876600103219,54:49.7,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253042336,Daniel,Soosai,,profilemultipleaddress@gs.com,3876009888820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1253042336,Daniel,Soosai,,profilemultipleaddress@gs.com,3876009888820,54:49.7,75063,TRUE,Billing,Active,NotActivatedOnSite
1253042336,Daniel,Soosai,,profilemultipleaddress@gs.com,3876009888820,54:49.7,75063,TRUE,Shipping,Active,NotActivatedOnSite
1251740086,Daniel,Soosai,,profilewithshippingdef@gs.com,3876011877820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1253707534,Daniel,Soosai,,profilewithmailingnewshipping@gs.com,3876011197820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1253712927,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,something9990@hotmail.com,3876602999219,04:57.3,75555,TRUE,Shipping,Active,NotActivatedOnSite
1253712970,FN1543144291,LN1543144291,1/1/1980,ebpurpro1543144291@qagsecomprod.oib.com,3875676166343,59:16.3,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253714100,k,k,1/1/1981,kkkkk@kkkk.com,3876663322881,55:08.4,48278,TRUE,Mailing,Active,NotActivatedOnSite
1253715176,carol_new,galo_new,1/1/1970,carolgalo@gs.com,3876001282995,42:06.1,19405,TRUE,Mailing,Active,NotActivatedOnSite
1251633147,Daniel,Soosai,,svc_nop3@qagsecomprod.oib.com,3876602003990,30:04.9,76051,TRUE,Shipping,Active,NotActivatedOnSite
1251633147,Daniel,Soosai,,svc_nop3@qagsecomprod.oib.com,3876602003990,30:04.9,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253720922,ceriliz,brillantes,,cpecson@tayo.com,3876888862000,54:49.7,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253725606,FN792491277,LN792491277,1/1/1980,ebpurpro792491277@qagsecomprod.oib.com,3875636426043,38:25.7,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253725608,FN1078309646,LN1078309646,1/1/1980,ebpurpro1078309646@qagsecomprod.oib.com,3875216942534,45:43.0,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253747572,FN716609109,LN716609109,1/1/1980,email716609109@qagsecomprod.oib.com,3875267956664,57:55.2,71862,TRUE,Mailing,Active,NotActivatedOnSite
65,Daniel,Soosai,,Joe.Smith5@rr.com,3875056915924,52:36.8,42909,TRUE,Mailing,Cancelled,NotActivatedOnSite
65,Daniel,Soosai,,Joe.Smith5@rr.com,3875056916924,52:36.8,42909,TRUE,Mailing,Active,NotActivatedOnSite
1238309818,EnrollTestFN134,EnrollTestLN134,22/10/1993,EnrollTestEmail134cjadkins77@yahoo.com,3876121332630,25:43.7,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253770438,FN479579776,LN479579776,1/1/1980,email479579776@test.com,3875154589743,08:49.7,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253782727,EnrollTestFN2153,EnrollTestLN2153,1/11/1993,EnrollTestEmail2153@gs.com,3876908829880,22:31.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253790659,EnrollTestFN6424,EnrollTestLN6424,6/11/1993,EnrollTestEmail6424@gs.com,3876255183592,55:18.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253803455,EnrollTestFN7807,EnrollTestLN7807,12/11/1993,EnrollTestEmail7807@gs.com,3876780762790,28:38.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804700,EnrollTestFN3080,EnrollTestLN3080,13/11/1993,EnrollTestEmail3080@gs.com,3876819754276,19:33.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804705,EnrollTestFN4493,EnrollTestLN4493,14/11/1993,EnrollTestEmail4493@gs.com,3876111323050,35:56.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804718,FN1904538059,LN1904538059,1/1/1980,email1904538059@test.com,3875561676703,37:38.5,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253804761,FN111463589,LN111463589,1/1/1980,email111463589@test.com,3875279147120,12:01.3,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253804773,EnrollTestFN9919,EnrollTestLN9919,14/11/1993,EnrollTestEmail9919@gs.com,3876100036420,01:32.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811465,EnrollTestFN1961,EnrollTestLN1961,19/11/1993,EnrollTestEmail1961@gs.com,3876391313390,17:00.2,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253657180,FN9907066532,LN9907066532,1/1/1980,email9907066532@gamestop.com,3875140633451,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253657198,FN8954873777,LN8954873777,1/1/1980,email8954873777@gamestop.com,3875084023557,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253659063,FN1447935388,LN1447935388,1/1/1980,email1447935388@test.com,3875524735861,54:49.7,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253666670,Tado,Tado,1/1/2000,tado@tado.com,3876889977625,54:49.7,11111,TRUE,Mailing,Active,NotActivatedOnSite
1253666697,FN6617031551,LN6617031551,1/1/1980,email6617031551@gamestop.com,3875186086770,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253696115,FN2034633970,LN2034633970,1/1/1980,email2034633970@test.com,3875430284366,54:49.7,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253699709,TestFirst,TestLast,31/7/1993,ashishjain3100@gamestop.com,3871771955775,54:49.7,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253704424,FN6106729835,LN6106729835,1/1/1980,email6106729835@gamestop.com,3875270890876,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253707549,Daniel,Soosai,,profilewithshippingnodef@gs.com,3876012277820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1250039461,Daniel,Soosai,,profile1storedef@gs.com,3876197746820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1250039461,Daniel,Soosai,,profile1storedef@gs.com,3876197746820,54:49.7,64052,TRUE,Shipping,Active,NotActivatedOnSite
1250039461,Daniel,Soosai,,profile1storedef@gs.com,3876197746820,54:49.7,76051,TRUE,Billing,Active,NotActivatedOnSite
1253707530,Daniel,Soosai,,mailingdefnon@gs.com,3876197931820,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1253709716,Charm,Got,19/4/1982,charm@email.com,3875888866912,54:49.7,76548,TRUE,Mailing,Active,NotActivatedOnSite
1250358258,Aaron,Franks,,wormling@hotmail.com,3882951909827,57:40.6,76053,TRUE,Mailing,Active,NotActivatedOnSite
1253714056,Dreww,Murrayy,9/5/1989,dreemurr@gs.com,3875951909854,,76039,TRUE,Mailing,Active,NotActivatedOnSite
1253715175,carolnew,ignacionew,1/1/1970,carolignacio@gs.com,3875001282997,,12340,TRUE,Mailing,Active,NotActivatedOnSite
1253718775,lizzie,jake,3/2/1982,abc@deff.com,3876001283035,53:09.8,34747,TRUE,Mailing,Active,NotActivatedOnSite
1253741827,EnrollTestFN5044,EnrollTestLN5044,16/10/1993,EnrollTestEmail5044@gs.com,3876807640000,01:56.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253754454,IsPriya,Great,1/10/1993,ispriyagreat@gspcauto.fav.cc,3876938031910,53:40.4,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253768203,CPQA,QAtesting,31/7/1993,pcqa_123456@gspcauto.fav.cc,3876872231022,31:06.3,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253774826,EnrollTestFN8317,EnrollTestLN8317,29/10/1993,EnrollTestEmail8317@gs.com,3876776206330,47:44.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253782746,EnrollTestFN6656,EnrollTestLN6656,2/11/1993,EnrollTestEmail6656@gs.com,3876860840050,45:10.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253788360,EnrollTestFN3295,EnrollTestLN3295,5/11/1993,EnrollTestEmail3295@gs.com,3876883498910,20:31.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253790648,EnrollTestFN172,EnrollTestLN172,6/11/1993,EnrollTestEmail172@gs.com,3876162507982,21:19.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253803454,EnrollTestFN191,EnrollTestLN191,12/11/1993,EnrollTestEmail191@gs.com,3876377811760,26:21.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804698,First,Last,31/7/1993,snguitest111313_1@gspcauto.fav.cc,3876523245624,08:01.4,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253808134,EnrollTestFN1212,EnrollTestLN1212,18/11/1993,EnrollTestEmail1212@gs.com,3876479953730,03:41.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811477,EnrollTestFN5174,EnrollTestLN5174,19/11/1993,EnrollTestEmail5174@gs.com,3876876271070,07:42.0,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811496,EnrollTestFN894,EnrollTestLN894,19/11/1993,EnrollTestEmail894@gs.com,3876356081687,08:15.6,12312,TRUE,Billing,Active,NotActivatedOnSite
1253811496,EnrollTestFN894,EnrollTestLN894,19/11/1993,EnrollTestEmail894@gs.com,3876356081687,08:15.6,12345,TRUE,Shipping,Active,NotActivatedOnSite
1253811496,EnrollTestFN894,EnrollTestLN894,19/11/1993,EnrollTestEmail894@gs.com,3876356081687,08:15.6,75214,TRUE,Mailing,Active,NotActivatedOnSite
1253817096,EnrollTestFN6098,EnrollTestLN6098,21/11/1993,EnrollTestEmail6098@gs.com,3876609823830,20:39.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253657197,FN4206458499,LN4206458499,1/1/1980,email4206458499@gamestop.com,3875726681285,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253666671,Mang,Jose_'.-,1/1/1980,jez_liz23@yahoo.com,3876889977674,54:49.7,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253666689,FN4927343527,LN4927343527,1/1/1980,email4927343527@gamestop.com,3875379442986,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253698778,Jason,Perry,,JPerry@gs.com,3876000514406,54:49.7,33003,TRUE,Mailing,Active,NotActivatedOnSite
1253704407,FN7337291964,LN7337291964,1/1/1980,email7337291964@gamestop.com,3875923358996,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253704416,FN4202033202,LN4202033202,1/1/1980,email4202033202@gamestop.com,3875341618243,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1250003324,Daniel,Soosai,,superman_world@gs.com,3876919564219,54:49.7,75060,TRUE,Mailing,Active,NotActivatedOnSite
1250003324,Daniel,Soosai,,superman_world@gs.com,3876919564219,54:49.7,29178,TRUE,Shipping,Active,NotActivatedOnSite
1253734849,k,k,,kkkk@kkkk.com,3876321878787,51:10.2,89748,TRUE,Mailing,Active,NotActivatedOnSite
1253746457,John,Mulhern,,john@me.rol,3875951909961,46:30.8,76039,TRUE,Mailing,Cancelled,NotActivatedOnSite
1253746457,John,Mulhern,,john@me.rol,3876951909969,46:30.8,76039,TRUE,Mailing,Active,NotActivatedOnSite
1253765970,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,somone09112@hotmail.com,3876602991094,13:25.6,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253774827,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,somone090210@aol.com,3876602991096,48:01.8,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253778188,EnrollTestFN4798,EnrollTestLN4798,30/10/1993,EnrollTestEmail4798@gs.com,3876946678670,26:30.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253782737,EnrollTestFN7248,EnrollTestLN7248,1/11/1993,TestEmail7248@gs.com,3876916782700,50:58.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786098,EnrollTestFN1485,EnrollTestLN1485,4/11/1993,EnrollTestEmail1485@gs.com,3876702454050,54:22.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253794628,Kim,Witty,26/5/1983,kim@yahoo.com,3876499904506,24:26.1,75149,TRUE,Mailing,Active,NotActivatedOnSite
1253803423,FN926733181,LN926733181,1/1/1980,email926733181@test.com,3875315099210,37:02.8,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253804625,EnrollTestFN7508,EnrollTestLN7508,13/11/1993,EnrollTestEmail7508@gs.com,3876858830740,17:12.6,75040,TRUE,Mailing,Active,NotActivatedOnSite
1253804680,EnrollTestFN1792,EnrollTestLN1792,13/11/1993,EnrollTestEmail1792@gs.com,3876374361780,41:45.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804732,EnrollTestFN4631,EnrollTestLN4631,14/11/1993,EnrollTestEmail4631@gs.com,3876463123310,50:47.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253804801,bob,loblaw,,sdsds@zssss.com,3876951909993,29:25.5,23333,TRUE,Mailing,Active,NotActivatedOnSite
1253811482,EnrollTestFN334,EnrollTestLN334,19/11/1993,honeytest123@gs.com,3876948574736,03:13.2,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811489,EnrollTestFN9627,EnrollTestLN9627,19/11/1993,marytest33@gs.com,3876888072204,42:46.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253817116,Juan,Camacho,,juancarlos@yahoo.com,3875555588880,,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253826759,EnrollTestFN2339,EnrollTestLN2339,26/11/1993,EnrollTestEmail2339@gs.com,3876233889410,54:57.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253829204,EnrollTestFN174,EnrollTestLN174,27/11/1993,EnrollTestEmail174@gs.com,3876789887668,07:15.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253835966,First,Last,10/7/1993,CP_20131202_152712_223@gspcauto.fav.cc,3875812103777,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835975,First,Last,10/7/1993,CP_20131202_153147_211@gspcauto.fav.cc,3875213398929,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253841653,EnrollTestFN310,EnrollTestLN310,4/12/1993,EnrollTestEmail310@gs.com,3876191259630,32:07.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253845107,JAHIR abc,BROWN,,offshoretestcard@gs.com,3875499903617,,75484,TRUE,Mailing,Active,NotActivatedOnSite
1253845125,EnrollTestFN2948,EnrollTestLN2948,5/12/1993,EnrollTestEmail2948@gs.com,3876956825230,52:43.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253847343,EnrollTestFN7468,EnrollTestLN7468,6/12/1993,EnrollTestEmail7468@gs.com,3876195167739,24:20.8,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253851781,EnrollTestFN5305,EnrollTestLN5305,9/12/1993,EnrollTestEmail5305@gs.com,3876387672350,49:30.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253657184,FN6153458227,LN6153458227,1/1/1980,email6153458227@gamestop.com,3875745015299,54:49.7,71863,TRUE,Mailing,Active,NotActivatedOnSite
1253676125,David,Hartung,,dhartun1@gmail.com,3875292519375,54:49.7,77040,TRUE,Shipping,Active,NotActivatedOnSite
1253676452,Hugh,Averyman,2/2/1989,justanormalguy@gs.com,3875000514911,54:49.7,75000,TRUE,Mailing,Active,NotActivatedOnSite
1253678087,Pro one,Fin one,1/1/1980,pro@gamestop.com,3876889977690,4/18/2015 0:00,19460,TRUE,Mailing,Active,NotActivatedOnSite
1253696120,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,something344@hotmail.com,3876602333219,54:49.7,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253707533,Daniel,Soosai,,profilewithmailingdef@gs.com,3876010117820,54:49.7,33072,TRUE,Mailing,Active,NotActivatedOnSite
1253715221,TestA,TestA,,TestA@TestA.com,3876645200262,09:02.0,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253716493,_'.-Sc,_'.-Ln,1/1/1970,pasko@tayo.com,3876879563468,43:40.9,11111-1111,TRUE,Mailing,Active,NotActivatedOnSite
1253718779,wer,Me,1/1/1982,fff01@gs.com,3876001283258,25:10.4,34747,TRUE,Mailing,Active,NotActivatedOnSite
1253725602,FN1603586474,LN1603586474,1/1/1980,ebpurpro1603586474@qagsecomprod.oib.com,3875404504443,22:49.7,71862,TRUE,Mailing,Active,NotActivatedOnSite
1253741831,EnrollTestFN1743,EnrollTestLN1743,16/10/1993,EnrollTestEmail1743@gs.com,3876174253730,29:25.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253747568,EnrollTestFN1505,EnrollTestLN1505,18/10/1993,EnrollTestEmail1505@gs.com,3876812448090,53:08.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1237294420,Daniel,Soosai,,sdflkj@lkjs.com,3875044999885,35:46.4,42909,TRUE,Mailing,Active,NotActivatedOnSite
1253759070,jez edit,bebe,8/8/1989,ceriliz@brillantes@gs.com,3876845864560,9/19/2012 0:00,12355,TRUE,Mailing,Active,NotActivatedOnSite
1253774822,EnrollTestFN5818,EnrollTestLN5818,29/10/1993,EnrollTestEmail5818@gs.com,3876581911870,37:19.6,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253774823,CPQA,QAtesting,31/7/1993,pcqa_1234560@gspcauto.fav.cc,3876872221023,37:28.3,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253774848,Print,TestTwo,,giprint_test4@gspcauto.fav.cc,3876352530018,40:23.4,12345,TRUE,Mailing,Active,NotActivatedOnSite
1253782722,EnrollTestFN6591,EnrollTestLN6591,1/11/1993,EnrollTestEmail6591@gs.com,3876659135700,29:59.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253782742,EnrollTestFN8488,EnrollTestLN8488,1/11/1993,bhill@gs.com,3876598051550,31:09.3,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253786044,EnrollTestFN2934,EnrollTestLN2934,4/11/1993,EnrollTestEmail2934@gs.com,3876129751270,14:46.5,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253794612,EnrollTestFN322,EnrollTestLN322,7/11/1993,EnrollTestEmail322@gs.com,3876527390215,51:59.1,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253796871,Karunya,Damarla,8/11/1993,EnrollTestEmail2709@gs.com,3876179500510,56:43.2,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253811461,EnrollTestFN6205,EnrollTestLN6205,19/11/1993,EnrollTestEmail6205@gs.com,3876109846345,18:35.7,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253811483,EnrollTestFN895,EnrollTestLN895,19/11/1993,marytest20@gs.com,3876707524880,04:48.0,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253811488,EnrollTestFN980,EnrollTestLN980,19/11/1993,marytest32@gs.com,3876188180202,41:52.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253819351,EnrollTestFN8971,EnrollTestLN8971,22/11/1993,EnrollTestEmail8971@gs.com,3876534518071,30:39.9,75025,TRUE,Mailing,Active,NotActivatedOnSite
1253819351,EnrollTestFN8971,EnrollTestLN8971,22/11/1993,EnrollTestEmail8971@gs.com,3876534518071,30:39.9,75214,TRUE,Billing,Active,NotActivatedOnSite
1253829188,EnrollTestFN1659,EnrollTestLN1659,27/11/1993,EnrollTestEmail1659@gs.com,3876569283880,12/31/2014 8:37,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253835957,First,Last,10/7/1993,CP_20131202_151700_236@gspcauto.fav.cc,3875905621059,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835970,First,Last,10/7/1993,CP_20131202_152920_819@gspcauto.fav.cc,3875771920965,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253835971,First,Last,10/7/1993,CP_20131202_152926_734@gspcauto.fav.cc,3875400456421,,76051,TRUE,Mailing,Active,NotActivatedOnSite
1253657498,Bruce,Wayne,1/1/2000,857d2429-f480-4ba7-baa8-647cd2991aa7@gamestop.com,3876558137417,54:49.7,76201,TRUE,Mailing,Active,Returned
109,Daniel,Soosai,,Marcus.Vaughan9@rr.com,3875056966899,15:53.5,42909,TRUE,Mailing,Cancelled,Returned
1253901810,EnrollTestFN5292,EnrollTestLN8880,23/12/1972,alex_returned@gamestop.com,3876673530978,24:40.7,75025,TRUE,Mailing,Cancelled,Returned
1253894884,EnrollTestFN2505,EnrollTestLN2505,20/12/1993,returnedMemCP2@gs.com,3876325419299,56:05.8,75025,TRUE,Mailing,Active,Returned
1253658395,Bruce,Wayne,1/1/2000,4bae17b8-2483-4992-a492-0f2d41bec882@gamestop.com,3876651620597,54:49.7,14060,TRUE,Mailing,Active,Returned
1254136918,justin,testingdfasa,,Justintesting@gamestop.com,3881768411951,45:39.4,76051,TRUE,Mailing,Cancelled,Returned
1253660742,Bruce,Wayne,1/1/2000,ccd6ee60-e120-4c5a-8f1f-662e7ae5f42d@gamestop.com,3876291455554,54:49.7,55370,TRUE,Mailing,Active,Returned
1254001614,basic,test,20/1/1987,basictest@yahoo.com,3875090820145,09:14.4,12345,TRUE,Mailing,Cancelled,Returned
1254001614,basic,test,20/1/1987,basictest@yahoo.com,3876090820143,09:14.4,12345,TRUE,Mailing,Cancelled,Returned
1254078887,EnrollTestFN4331,EnrollTestLN4331,12/2/1983,EnrollTestEmail4331@gs.com,3876439746173,34:23.1,75025,TRUE,Mailing,Cancelled,Returned
1253660060,Bruce,Wayne,1/1/2000,66148cc3-8129-4716-bf0a-e0dd46fe9144@gamestop.com,3876918184336,54:49.7,48766,TRUE,Mailing,Active,Returned
1253660916,Bruce,Wayne,1/1/2000,ffa1c266-312f-4979-8551-01b550500e26@gamestop.com,3876132495044,54:49.7,46576,TRUE,Mailing,Active,Returned
1253657501,Daniel,Soosai,,cef146e6-114c-457c-9e3c-c96bf010eddb@gamestop.com,3876175634481,39:08.5,42909,TRUE,Mailing,MergeCancelled,Returned
